Modelo,Pooling,Nhid,MR,CR,SUBJ,MPQA,SST2,SST5,TREC,MRPC
answerdotai/ModernBERT-base,_concat_mean_3_tokens-4,0,"{'devacc': np.float64(74.52), 'acc': np.float64(73.51), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.73), 'acc': np.float64(75.74), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.01), 'acc': np.float64(90.22), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.53), 'acc': np.float64(85.23), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.67), 'acc': 79.79, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 41.95, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.62), 'acc': 85.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.08), 'acc': 65.16, 'f1': 74.82, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-4,0,"{'devacc': np.float64(74.61), 'acc': np.float64(74.05), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.03), 'acc': np.float64(77.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.08), 'acc': np.float64(90.2), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.91), 'acc': np.float64(85.69), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.98), 'acc': 79.19, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.87), 'acc': 42.08, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.33), 'acc': 86.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.4), 'acc': 65.74, 'f1': 76.46, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_5_tokens-4,0,"{'devacc': np.float64(74.33), 'acc': np.float64(72.84), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.07), 'acc': np.float64(76.87), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.49), 'acc': np.float64(90.71), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.26), 'acc': np.float64(84.85), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.1), 'acc': 79.08, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.6), 'acc': 41.95, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.67), 'acc': 83.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.19), 'acc': 64.99, 'f1': 78.0, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-4,0,"{'devacc': np.float64(74.02), 'acc': np.float64(73.64), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.01), 'acc': np.float64(75.68), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.39), 'acc': np.float64(90.49), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.18), 'acc': 78.8, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.05), 'acc': 39.5, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.43), 'acc': 87.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.39), 'acc': 69.33, 'f1': 79.68, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_cls-5,0,"{'devacc': np.float64(66.25), 'acc': np.float64(64.44), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(66.64), 'acc': np.float64(65.17), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(86.48), 'acc': np.float64(85.42), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(76.22), 'acc': np.float64(76.21), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(73.74), 'acc': 71.39, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(35.97), 'acc': 37.15, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(64.45), 'acc': 71.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.1), 'acc': 65.39, 'f1': 78.88, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_mean-5,0,"{'devacc': np.float64(73.96), 'acc': np.float64(72.42), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(71.26), 'acc': np.float64(70.49), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(89.99), 'acc': np.float64(89.64), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.47), 'acc': np.float64(83.53), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.36), 'acc': 80.51, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.69), 'acc': 39.59, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(75.5), 'acc': 79.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_mean_exclude_cls_sep-5,0,"{'devacc': np.float64(74.33), 'acc': np.float64(72.7), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(73.18), 'acc': np.float64(72.05), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(90.16), 'acc': np.float64(89.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.54), 'acc': np.float64(85.06), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.47), 'acc': 80.83, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.42), 'acc': 38.24, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(78.1), 'acc': 83.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_cls_with_mean-5,0,"{'devacc': np.float64(73.66), 'acc': np.float64(73.66), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.14), 'acc': np.float64(73.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.42), 'acc': np.float64(90.74), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(83.05), 'acc': np.float64(84.14), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.24), 'acc': 80.78, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.87), 'acc': 41.81, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(78.63), 'acc': 82.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(65.82), 'acc': 63.88, 'f1': 75.48, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_cls_with_mean_exclude_cls_sep-5,0,"{'devacc': np.float64(73.68), 'acc': np.float64(73.96), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(75.75), 'acc': np.float64(75.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.4), 'acc': np.float64(91.02), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.42), 'acc': np.float64(85.07), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.36), 'acc': 81.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.33), 'acc': 40.59, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.88), 'acc': 79.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(71.03), 'acc': 70.09, 'f1': 80.08, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_3_tokens-5,0,"{'devacc': np.float64(74.66), 'acc': np.float64(74.08), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.67), 'acc': np.float64(77.59), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.42), 'acc': np.float64(90.17), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.22), 'acc': np.float64(84.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.87), 'acc': 78.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.78), 'acc': 42.76, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.69), 'acc': 86.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.18), 'acc': 65.28, 'f1': 73.99, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-5,0,"{'devacc': np.float64(74.68), 'acc': np.float64(74.38), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.08), 'acc': np.float64(76.82), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.41), 'acc': np.float64(90.64), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.7), 'acc': np.float64(84.94), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(76.83), 'acc': 79.57, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.96), 'acc': 42.4, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.44), 'acc': 86.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.57), 'acc': 66.14, 'f1': 76.81, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_5_tokens-5,0,"{'devacc': np.float64(74.25), 'acc': np.float64(74.18), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.3), 'acc': np.float64(77.14), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.54), 'acc': np.float64(91.01), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.1), 'acc': np.float64(84.75), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.21), 'acc': 78.58, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(39.87), 'acc': 40.5, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.78), 'acc': 87.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.6), 'acc': 67.3, 'f1': 77.35, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-5,0,"{'devacc': np.float64(74.17), 'acc': np.float64(74.56), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.17), 'acc': np.float64(75.87), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.41), 'acc': np.float64(90.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.75), 'acc': 78.47, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.15), 'acc': 39.41, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.35), 'acc': 88.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.83), 'acc': 65.91, 'f1': 74.76, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_cls-6,0,"{'devacc': np.float64(67.14), 'acc': np.float64(64.89), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(66.79), 'acc': np.float64(65.19), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(86.63), 'acc': np.float64(85.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(76.17), 'acc': np.float64(76.81), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(73.28), 'acc': 72.71, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(37.06), 'acc': 36.38, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(65.66), 'acc': 74.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(66.61), 'acc': 64.99, 'f1': 78.55, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_mean-6,0,"{'devacc': np.float64(74.69), 'acc': np.float64(73.89), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(73.55), 'acc': np.float64(73.43), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(89.96), 'acc': np.float64(89.03), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.56), 'acc': np.float64(83.1), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.7), 'acc': 81.22, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.14), 'acc': 40.14, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(76.43), 'acc': 81.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_mean_exclude_cls_sep-6,0,"{'devacc': np.float64(75.16), 'acc': np.float64(74.41), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(74.11), 'acc': np.float64(73.51), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(90.29), 'acc': np.float64(89.99), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.63), 'acc': np.float64(85.11), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.05), 'acc': 80.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.96), 'acc': 42.85, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.09), 'acc': 87.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_cls_with_mean-6,0,"{'devacc': np.float64(73.95), 'acc': np.float64(73.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.91), 'acc': np.float64(76.42), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.47), 'acc': np.float64(90.54), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(83.61), 'acc': np.float64(83.92), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.59), 'acc': 80.23, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.33), 'acc': 41.63, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.38), 'acc': 85.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(66.27), 'acc': 65.97, 'f1': 73.92, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_cls_with_mean_exclude_cls_sep-6,0,"{'devacc': np.float64(74.62), 'acc': np.float64(74.02), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(76.75), 'acc': np.float64(76.55), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.52), 'acc': np.float64(90.66), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.54), 'acc': np.float64(85.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.36), 'acc': 80.34, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.87), 'acc': 42.35, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.42), 'acc': 85.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(65.8), 'acc': 64.46, 'f1': 78.07, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_3_tokens-6,0,"{'devacc': np.float64(75.06), 'acc': np.float64(74.77), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.12), 'acc': np.float64(77.8), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.63), 'acc': np.float64(91.12), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.17), 'acc': np.float64(84.38), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.75), 'acc': 79.96, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(43.78), 'acc': 42.44, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.12), 'acc': 85.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.11), 'acc': 64.23, 'f1': 72.86, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-6,0,"{'devacc': np.float64(75.14), 'acc': np.float64(74.5), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.11), 'acc': np.float64(76.37), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.61), 'acc': np.float64(90.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.55), 'acc': np.float64(84.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.06), 'acc': 79.02, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.51), 'acc': 41.9, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(83.95), 'acc': 87.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.93), 'acc': 64.35, 'f1': 72.23, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_5_tokens-6,0,"{'devacc': np.float64(74.81), 'acc': np.float64(74.86), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.58), 'acc': np.float64(77.64), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.71), 'acc': np.float64(91.56), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.01), 'acc': np.float64(84.55), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.06), 'acc': 79.46, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.69), 'acc': 41.76, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.12), 'acc': 86.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.77), 'acc': 67.94, 'f1': 79.14, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-6,0,"{'devacc': np.float64(74.86), 'acc': np.float64(74.65), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.68), 'acc': np.float64(75.92), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.46), 'acc': np.float64(90.77), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.75), 'acc': 78.91, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.42), 'acc': 41.45, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.52), 'acc': 87.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.04), 'acc': 67.25, 'f1': 77.53, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_cls-7,0,"{'devacc': np.float64(68.07), 'acc': np.float64(65.03), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(67.62), 'acc': np.float64(64.05), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(88.45), 'acc': np.float64(87.67), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(75.29), 'acc': np.float64(75.43), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(74.66), 'acc': 74.46, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(36.51), 'acc': 36.83, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(65.37), 'acc': 74.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(66.02), 'acc': 60.64, 'f1': 73.09, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_mean-7,0,"{'devacc': np.float64(74.81), 'acc': np.float64(73.54), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(72.65), 'acc': np.float64(72.1), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(90.11), 'acc': np.float64(89.4), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(83.93), 'acc': np.float64(83.26), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.82), 'acc': 80.4, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(39.33), 'acc': 39.32, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(78.58), 'acc': 85.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_mean_exclude_cls_sep-7,0,"{'devacc': np.float64(75.4), 'acc': np.float64(74.25), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(74.42), 'acc': np.float64(73.91), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(90.14), 'acc': np.float64(89.43), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.35), 'acc': np.float64(84.83), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.28), 'acc': 80.72, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(42.96), 'acc': 43.26, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.01), 'acc': 87.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.54), 'acc': 66.49, 'f1': 79.87, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_cls_with_mean-7,0,"{'devacc': np.float64(74.24), 'acc': np.float64(73.66), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.05), 'acc': np.float64(75.44), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.53), 'acc': np.float64(90.99), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.05), 'acc': np.float64(83.76), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(79.59), 'acc': 79.96, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.87), 'acc': 42.53, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(79.64), 'acc': 81.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(64.84), 'acc': 63.65, 'f1': 74.17, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_cls_with_mean_exclude_cls_sep-7,0,"{'devacc': np.float64(74.64), 'acc': np.float64(74.24), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(77.37), 'acc': np.float64(75.63), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.47), 'acc': np.float64(90.52), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.02), 'acc': np.float64(84.89), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(80.28), 'acc': 80.01, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.33), 'acc': 41.27, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(80.45), 'acc': 87.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.95), 'acc': 62.78, 'f1': 75.04, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_3_tokens-7,0,"{'devacc': np.float64(75.54), 'acc': np.float64(74.93), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.19), 'acc': np.float64(76.79), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.57), 'acc': np.float64(91.16), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.1), 'acc': np.float64(84.31), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.67), 'acc': 78.97, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.69), 'acc': 43.12, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.45), 'acc': 87.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.86), 'acc': 65.51, 'f1': 74.12, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_3_tokens_exclude_cls_and_sep-7,0,"{'devacc': np.float64(75.57), 'acc': np.float64(75.43), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.29), 'acc': np.float64(78.33), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.44), 'acc': np.float64(91.21), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.48), 'acc': np.float64(85.3), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(76.38), 'acc': 78.86, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(44.05), 'acc': 42.31, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(84.54), 'acc': 87.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.18), 'acc': 66.78, 'f1': 75.5, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_5_tokens-7,0,"{'devacc': np.float64(75.12), 'acc': np.float64(74.38), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.17), 'acc': np.float64(77.03), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.81), 'acc': np.float64(91.3), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(84.98), 'acc': np.float64(84.53), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(77.87), 'acc': 79.41, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(41.96), 'acc': 41.27, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.49), 'acc': 89.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.58), 'acc': 67.88, 'f1': 78.43, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_concat_mean_5_tokens_exclude_cls_and_sep-7,0,"{'devacc': np.float64(74.97), 'acc': np.float64(74.59), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(78.05), 'acc': np.float64(75.12), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(91.59), 'acc': np.float64(91.3), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(68.77), 'acc': np.float64(68.77), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(78.21), 'acc': 79.79, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(40.78), 'acc': 42.76, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(85.12), 'acc': 88.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(69.63), 'acc': 68.06, 'f1': 78.99, 'ndev': 4076, 'ntest': 1725}"
answerdotai/ModernBERT-base,_cls-8,0,"{'devacc': np.float64(68.36), 'acc': np.float64(65.99), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(68.15), 'acc': np.float64(64.13), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(88.03), 'acc': np.float64(87.03), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(75.02), 'acc': np.float64(75.98), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(73.28), 'acc': 74.35, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(36.6), 'acc': 38.1, 'ndev': 1101, 'ntest': 2210}","{'devacc': np.float64(66.71), 'acc': 70.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(67.17), 'acc': 62.14, 'f1': 75.24, 'ndev': 4076, 'ntest': 1725}"
